Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-01 00:00:00-04:00,208.6799927,208.7299957,206.2899933,207.8200073,13677100,0,0,0
2024-04-02 00:00:00-04:00,209.0700073,211.0299988,208.3600006,210.8899994,13421100,0,0,0
2024-04-03 00:00:00-04:00,210.5700073,212.8300018,210.3000031,212.7400055,11416200,0,0,0
2024-04-04 00:00:00-04:00,212,213.4499969,211.0200043,211.5200043,12307300,0,0,0
2024-04-05 00:00:00-04:00,212.4900055,215.7400055,212.2200012,215.1399994,13363400,0,0,0
2024-04-08 00:00:00-04:00,215.9799957,216.8099976,214.6100006,216.4799957,10331400,0,0,0
2024-04-09 00:00:00-04:00,217.8099976,218.8600006,216.4499969,217.6699982,13079300,0,0,0
2024-04-10 00:00:00-04:00,215.3699951,217.7799988,214.6799927,215.6100006,13317500,0,0,0
2024-04-11 00:00:00-04:00,216.8500061,219.8399963,215.8899994,219.8000031,11415200,0,0,0
2024-04-12 00:00:00-04:00,221.8699951,225.0899963,216.0200043,216.8899994,30876600,0,0,0
2024-04-15 00:00:00-04:00,217.9400024,221.0299988,215.1600037,220.9499969,13239000,0,0,0
2024-04-16 00:00:00-04:00,220.1799927,221.9900055,218.7799988,221.2200012,10746100,0,0,0
2024-04-17 00:00:00-04:00,221.0500031,221.7599945,218.5200043,219.5899963,11521100,0,0,0
2024-04-18 00:00:00-04:00,221.3099976,221.4600067,219.3099976,220.3399963,6496900,0,0,0
2024-04-19 00:00:00-04:00,220.4900055,222.3600006,220.0800018,221.0299988,8369000,0,0,0
2024-04-22 00:00:00-04:00,216.3500061,216.9600067,215.1399994,215.5700073,13404300,0,0,0
2024-04-23 00:00:00-04:00,213.9600067,215.8600006,213.8699951,215.0399933,10730300,0,0,0
2024-04-24 00:00:00-04:00,214.7599945,216.3500061,214.3600006,214.6399994,5741100,0,0,0
2024-04-25 00:00:00-04:00,214.4700012,217.0500031,214.3399963,215.9199982,6606500,0,0,0
2024-04-26 00:00:00-04:00,216.7700043,217.0700073,215.5299988,216.6199951,6268500,0,0,0
2024-04-29 00:00:00-04:00,216.0200043,217.2200012,215.25,216.1799927,6409900,0,0,0
2024-04-30 00:00:00-04:00,213.3800049,214.1300049,211.8000031,211.8699951,11248600,0,0,0
2024-05-01 00:00:00-04:00,212.9600067,215.5,212.4100037,213.7899933,10373900,0,0,0
2024-05-02 00:00:00-04:00,211.8999939,213.7100067,211.4900055,213.1300049,6287000,0,0,0
2024-05-03 00:00:00-04:00,212.8899994,213.2299957,210.7100067,212.9600067,8679900,0,0,0
2024-05-06 00:00:00-04:00,215.1399994,215.9100037,214.4700012,215.1999969,6840500,0,0,0
2024-05-07 00:00:00-04:00,214.5200043,214.9299927,213.8800049,214.2100067,5660700,0,0,0
2024-05-08 00:00:00-04:00,213.6199951,214.8000031,213.5,213.5800018,4462700,0,0,0
2024-05-09 00:00:00-04:00,214.4799957,216.9499969,214.4400024,216.9499969,7732500,0,0,0
2024-05-10 00:00:00-04:00,219.2200012,219.6000061,218.0800018,218.7100067,8700900,0,0,0
2024-05-13 00:00:00-04:00,217.0599976,217.3099976,215.8000031,216.2599945,4896300,0,0,0
2024-05-14 00:00:00-04:00,217.3099976,218.3800049,216.9799957,218.0899963,4662700,0,0,0
2024-05-15 00:00:00-04:00,219.0599976,221.1900024,217.6499939,220.8899994,9297700,0,0,0
2024-05-16 00:00:00-04:00,220.1399994,220.5899963,219.4100037,220.0299988,4301700,0,0,0
2024-05-17 00:00:00-04:00,222.1799927,223.8500061,221.6699982,223.6600037,10481900,0,0,0
2024-05-20 00:00:00-04:00,223.7899933,225.6600037,223.0200043,224.5599976,5990900,0,0,0
2024-05-21 00:00:00-04:00,224.7700043,225.2100067,223.6999969,224.2299957,4002600,0,0,0
2024-05-22 00:00:00-04:00,223.0899963,223.2400055,219.7400055,220.1100006,8903100,0,0,0
2024-05-23 00:00:00-04:00,218.7799988,219.2299957,215.6600037,215.7200012,9537900,0,0,0
2024-05-24 00:00:00-04:00,216.9600067,217.2100067,215.7400055,215.9199982,4208800,0,0,0
2024-05-28 00:00:00-04:00,218.4299927,218.5899963,217.2100067,218.1900024,3809700,0,0,0
2024-05-29 00:00:00-04:00,216.9199982,217.1600037,216.1199951,216.1600037,4185000,0,0,0
2024-05-30 00:00:00-04:00,216.6900024,217.5099945,216.4100037,216.5700073,3071300,0,0,0
2024-05-31 00:00:00-04:00,217.7700043,217.9600067,214.6499939,215.3000031,5617200,0,0,0
2024-06-03 00:00:00-04:00,215.9199982,217.8200073,215.5399933,217.2200012,6172600,0,0,0
2024-06-04 00:00:00-04:00,216.2400055,216.2400055,214.1999969,215.2700043,5509400,0,0,0
2024-06-05 00:00:00-04:00,216.6900024,218.0800018,215.9299927,217.8200073,5479200,0,0,0
2024-06-06 00:00:00-04:00,218.3600006,219.9700012,218.1000061,219.4299927,5283900,0,0,0
2024-06-07 00:00:00-04:00,215.0700073,215.1900024,211.5399933,211.6000061,12195100,0,0,0
2024-06-10 00:00:00-04:00,213.1300049,214.0200043,212.7599945,213.5399933,4219600,0,0,0
2024-06-11 00:00:00-04:00,213.9499969,214.3800049,213.2400055,214.1499939,4004100,0,0,0
2024-06-12 00:00:00-04:00,216.4700012,216.5500031,214.1999969,214.7200012,5911900,0,0,0
2024-06-13 00:00:00-04:00,214.4400024,214.9600067,212.2599945,212.9700012,5861100,0,0,0
2024-06-14 00:00:00-04:00,215.3399963,216.0399933,214.9799957,215.7299957,7076500,0,0,0
2024-06-17 00:00:00-04:00,214.8999939,215.2400055,213.6000061,214.6100006,3877700,0,0,0
2024-06-18 00:00:00-04:00,214.3800049,215.8300018,214.0399933,215.4700012,4921400,0,0,0
2024-06-20 00:00:00-04:00,216.3200073,218.7400055,216.1499939,218.1600037,7290500,0,0,0
2024-06-21 00:00:00-04:00,217.8300018,217.8999939,214.2599945,214.7799988,8935400,0,0,0
2024-06-24 00:00:00-04:00,215.5500031,215.9400024,215.1999969,215.6300049,4626900,0,0,0
2024-06-25 00:00:00-04:00,214.9600067,215.3099976,214.1199951,214.5599976,3847700,0,0,0
2024-06-26 00:00:00-04:00,212.3899994,213.1100006,212.1199951,212.5800018,4690300,0,0,0
2024-06-27 00:00:00-04:00,214.7100067,215.5,214.4499969,214.9900055,4977800,0,0,0
2024-06-28 00:00:00-04:00,215.6399994,215.8099976,214.8200073,215.0099945,3955100,0,0,0
2024-07-01 00:00:00-04:00,215.25,216,214.4900055,215.5700073,3797900,0,0,0
2024-07-02 00:00:00-04:00,215.3300018,216.0800018,214.6199951,215.5599976,4921700,0,0,0
2024-07-03 00:00:00-04:00,217.3399963,218.7400055,217.3300018,217.9900055,5055300,0,0,0
2024-07-05 00:00:00-04:00,219.5800018,221.2799988,219.5800018,220.9299927,5950600,0,0,0
2024-07-08 00:00:00-04:00,219.6399994,220.0399933,217.4100037,218.1900024,5790800,0,0,0
2024-07-09 00:00:00-04:00,218.5700073,219.2899933,217.2700043,218.5599976,3901500,0,0,0
2024-07-10 00:00:00-04:00,220.1399994,220.7100067,219.1600037,219.3600006,5556200,0,0,0
2024-07-11 00:00:00-04:00,222.6499939,224.1499939,221.4799957,223.25,9322000,0,0,0
2024-07-12 00:00:00-04:00,222.0299988,223.6199951,221.8600006,223.1100006,5179300,0,0,0
2024-07-15 00:00:00-04:00,223.3899994,225.5899963,223.0200043,223.8300018,5719300,0,0,0
2024-07-16 00:00:00-04:00,225.4499969,228.2899933,225.3000031,228.2899933,11070700,0,0,0
2024-07-17 00:00:00-04:00,228.7899933,229.6499939,226.6699982,227.2299957,8620500,0,0,0
2024-07-18 00:00:00-04:00,227.7100067,228.3200073,225.5700073,225.7799988,5485500,0,0,0
2024-07-19 00:00:00-04:00,221.5200043,222.6799927,221.4100037,221.7299957,8666000,0,0,0
2024-07-22 00:00:00-04:00,221.5800018,221.9199982,220.3999939,221.8000031,5334100,0,0,0
2024-07-23 00:00:00-04:00,222.3399963,222.75,221.8600006,222.5800018,4435700,0,0,0
2024-07-24 00:00:00-04:00,223.4700012,224.8800049,221.7400055,221.8000031,6838800,0,0,0
2024-07-25 00:00:00-04:00,219.0200043,219.2599945,217.5200043,218.3300018,9777100,0,0,0
2024-07-26 00:00:00-04:00,219.9600067,221.0399933,219.6999969,220.6300049,6328800,0,0,0
2024-07-29 00:00:00-04:00,221.2599945,221.5500031,219.0500031,220.3200073,4665100,0,0,0
2024-07-30 00:00:00-04:00,221.4100037,222.9199982,220.3600006,222.5200043,4939500,0,0,0
2024-07-31 00:00:00-04:00,223.7299957,226.6000061,223.6399994,226.5500031,7316600,0,0,0
2024-08-01 00:00:00-04:00,226.7400055,227.5700073,225.0500031,225.7700043,7217200,0,0,0
2024-08-02 00:00:00-04:00,227.9499969,228.7599945,222.8699951,225.3399963,11109400,0,0,0
2024-08-05 00:00:00-04:00,220.5599976,223.1000061,220.2400055,222.4799957,8939000,0,0,0
2024-08-06 00:00:00-04:00,221.5,222.1399994,220.1100006,220.6999969,14362300,0,0,0
2024-08-07 00:00:00-04:00,221.9400024,222.3099976,220.3500061,220.5500031,5287800,0,0,0
2024-08-08 00:00:00-04:00,222.7299957,224.25,222.5200043,224.0099945,6327100,0,0,0
2024-08-09 00:00:00-04:00,224.8200073,225.2799988,223.8200073,224.5599976,4441000,0,0,0
2024-08-12 00:00:00-04:00,226.1399994,228.5399933,225.9700012,228.4100037,5561300,0,0,0
2024-08-13 00:00:00-04:00,228.0700073,228.8699951,227.5899963,228.0599976,6740200,0,0,0
2024-08-14 00:00:00-04:00,226.5500031,227.4799957,225.3500061,226.1999969,5462500,0,0,0
2024-08-15 00:00:00-04:00,226.5099945,227.5,225.1199951,226.9100037,5273300,0,0,0
2024-08-16 00:00:00-04:00,229.9900055,232.0200043,229.0099945,231.9900055,11924500,0,0,0
2024-08-19 00:00:00-04:00,230.1499939,231.7799988,229.7400055,231.6100006,5164800,0,0,0
2024-08-20 00:00:00-04:00,233.7100067,234.0099945,231.1300049,232.4600067,9073600,0,0,0
2024-08-21 00:00:00-04:00,231.6900024,232.8699951,230.4799957,232.1499939,5337400,0,0,0
2024-08-22 00:00:00-04:00,230.3500061,230.3800049,228.2599945,229.3699951,5765400,0,0,0
2024-08-23 00:00:00-04:00,231.0399933,232.7299957,230.5200043,232.0200043,5418200,0,0,0
2024-08-26 00:00:00-04:00,233.4499969,233.5,232.0599976,232.7599945,3151400,0,0,0
2024-08-27 00:00:00-04:00,231.6900024,233.4700012,231.5700073,233.3899994,4435600,0,0,0
2024-08-28 00:00:00-04:00,232,232.0200043,230.7299957,231.75,4961500,0,0,0
2024-08-29 00:00:00-04:00,231.9499969,233.6100006,231.9199982,232.9499969,5524200,0,0,0
2024-08-30 00:00:00-04:00,232.5299988,232.8600006,230.5500031,231.2899933,5743000,0,0,0
2024-09-03 00:00:00-04:00,230.3800049,230.5399933,228.5200043,230.2899933,6417900,0,0,0
2024-09-04 00:00:00-04:00,229.7899933,231.0599976,229.3800049,230.4299927,4696000,0,0,0
2024-09-05 00:00:00-04:00,232.7200012,232.8899994,231.3300018,232.3500061,4838100,0,0,0
2024-09-06 00:00:00-04:00,231.8300018,232.7599945,229.6199951,230.6300049,6315800,0,0,0
2024-09-09 00:00:00-04:00,231.2599945,231.6199951,230.3899994,231.6000061,3548800,0,0,0
2024-09-10 00:00:00-04:00,232.3899994,232.7400055,231.1199951,232.6199951,4378300,0,0,0
2024-09-11 00:00:00-04:00,231.7200012,232.8699951,231.0899963,232.25,4637300,0,0,0
2024-09-12 00:00:00-04:00,234.6300049,236.4499969,234.4199982,236.3300018,9945000,0,0,0
2024-09-13 00:00:00-04:00,238.1300049,238.9799957,237.7599945,238.6799927,7455100,0,0,0
2024-09-16 00:00:00-04:00,238.7299957,239.2799988,238.0500031,238.6600037,4713500,0,0,0
2024-09-17 00:00:00-04:00,238.0800018,238.6000061,236.6100006,237.3399963,5257100,0,0,0
2024-09-18 00:00:00-04:00,238.1900024,240.2899933,235.3000031,235.5099945,11081100,0,0,0
2024-09-19 00:00:00-04:00,238.2400055,239.5200043,237.3899994,239.1699982,6108200,0,0,0
2024-09-20 00:00:00-04:00,241.1100006,242.6300049,240.4700012,242.2100067,7737400,0,0,0
2024-09-23 00:00:00-04:00,242.9700012,243.4600067,242.5899963,242.6799927,5426200,0,0,0
2024-09-24 00:00:00-04:00,243.3899994,246.1900024,243.1499939,246.0700073,8386300,0,0,0
2024-09-25 00:00:00-04:00,246.1900024,246.4700012,244.7899933,245.7299957,7393400,0,0,0
2024-09-26 00:00:00-04:00,246.4400024,247.3699951,245.1900024,246.9799957,7041100,0,0,0
2024-09-27 00:00:00-04:00,246.3099976,246.75,244.1900024,245.0200043,8329600,0,0,0
2024-09-30 00:00:00-04:00,243.9700012,244.0800018,242.5,243.0599976,6916700,0,0,0
2024-10-01 00:00:00-04:00,245.1999969,246.9799957,245.0599976,245.6100006,10605500,0,0,0
2024-10-02 00:00:00-04:00,245.6100006,246.0700073,243.9900055,245.6600037,6798800,0,0,0
2024-10-03 00:00:00-04:00,244.7200012,245.9100037,243.6900024,245.4900055,5674500,0,0,0
2024-10-04 00:00:00-04:00,245,246.6900024,244.0500031,245,5947800,0,0,0
2024-10-07 00:00:00-04:00,244.5800018,244.8200073,243.8099976,244.1699982,3849000,0,0,0
2024-10-08 00:00:00-04:00,243.7899933,244.0399933,240.6300049,242.3699951,7669800,0,0,0
2024-10-09 00:00:00-04:00,241.1600037,241.8399963,240.6399994,241.0500031,4120500,0,0,0
2024-10-10 00:00:00-04:00,241.7700043,243.0200043,241.5099945,242.8200073,4792700,0,0,0
2024-10-11 00:00:00-04:00,244.5,245.9199982,244.4700012,245.4700012,5789500,0,0,0
2024-10-14 00:00:00-04:00,245.1600037,245.8600006,244.2599945,245.0700073,3922900,0,0,0
2024-10-15 00:00:00-04:00,244.9900055,246.5500031,244.5299988,245.9199982,5640800,0,0,0
2024-10-16 00:00:00-04:00,247.6199951,248.0899963,246.3600006,247.1499939,5431900,0,0,0
2024-10-17 00:00:00-04:00,247.75,249.0599976,247.6199951,248.6300049,5176200,0,0,0
2024-10-18 00:00:00-04:00,250,251.3699951,249.8999939,251.2700043,7833600,0,0,0
2024-10-21 00:00:00-04:00,252.7400055,253.1399994,250.7299957,251.2200012,9258600,0,0,0
2024-10-22 00:00:00-04:00,253.0599976,253.9400024,252.5200043,253.9299927,5756300,0,0,0
2024-10-23 00:00:00-04:00,253.0800018,253.1799927,250.1999969,250.8699951,8081000,0,0,0
2024-10-24 00:00:00-04:00,253.2700043,253.3200073,251.3999939,252.8000031,5962200,0,0,0
2024-10-25 00:00:00-04:00,252,253.5500031,251.7700043,253.3200073,4424500,0,0,0
2024-10-28 00:00:00-04:00,253.0099945,253.6300049,252.9499969,253.3300018,4029100,0,0,0
2024-10-29 00:00:00-04:00,254.4900055,256.2900085,254.2299957,256.0899963,8875500,0,0,0
2024-10-30 00:00:00-04:00,256.7600098,257.7099915,255.9100037,257.5,6386200,0,0,0
2024-10-31 00:00:00-04:00,255.5200043,255.6000061,252.1999969,253.5099945,9930800,0,0,0
2024-11-01 00:00:00-04:00,254.3300018,254.8600006,252.4400024,252.4700012,6473000,0,0,0
2024-11-04 00:00:00-05:00,253.3200073,253.5800018,252.2700043,252.8300018,4581400,0,0,0
2024-11-05 00:00:00-05:00,253.7799988,253.9900055,252.4100037,253.3999939,6029900,0,0,0
2024-11-06 00:00:00-05:00,245.6399994,247.3500061,244.9499969,245.6999969,14600200,0,0,0
2024-11-07 00:00:00-05:00,248.2899933,250.2400055,248.1199951,249.6499939,8821400,0,0,0
2024-11-08 00:00:00-05:00,249.0700073,249.3500061,247.7799988,247.9600067,6166900,0,0,0
